size,data1,data2,data3,data4,data5,data6,data7,data8,data9
93.68,0.00,0.00,0.00,0.00,0.00,6.97,4.28,2.10,10.89
102.15,0.00,0.00,0.00,0.00,0.00,5.96,4.65,2.81,11.19
111.40,0.00,0.00,0.00,0.00,0.00,4.92,4.94,3.59,10.65
121.48,0.00,0.00,0.00,0.00,0.00,3.72,5.29,4.66,9.56
132.48,0.00,0.00,0.00,0.00,0.00,2.64,5.68,5.98,8.05
144.47,0.00,0.00,0.09,0.00,0.26,1.83,5.96,7.27,6.34
157.55,0.00,0.00,0.17,0.00,0.75,1.50,5.97,8.06,4.73
171.81,0.00,0.00,0.29,0.11,1.28,1.49,5.68,8.20,3.37
187.36,0.00,0.00,0.49,0.34,1.72,1.64,5.19,7.83,2.32
204.32,0.00,0.00,0.82,0.95,2.13,1.96,4.69,7.30,1.57
222.81,0.00,0.00,1.15,1.75,2.35,2.23,4.06,6.49,1.04
242.98,0.00,0.00,1.46,2.51,2.45,2.41,3.44,5.56,0.69
264.98,0.00,0.00,1.80,3.11,2.43,2.51,2.90,4.67,0.46
288.96,0.00,0.00,2.39,3.56,2.40,2.54,2.49,3.91,0.31
315.12,0.00,0.00,3.36,4.12,2.55,2.59,2.24,3.31,0.23
343.64,0.00,0.00,5.31,5.25,3.07,2.78,2.13,2.83,0.18
374.74,0.00,0.00,8.56,7.26,4.18,3.11,2.14,2.43,0.16
408.66,0.88,0.00,11.74,9.50,6.22,3.33,2.12,2.06,0.14
445.65,2.82,0.00,12.55,10.37,8.09,3.10,1.89,1.69,0.11
485.99,4.74,0.00,11.44,9.93,8.84,2.62,1.54,1.33,0.09
529.98,6.26,0.00,9.63,8.93,8.63,2.10,1.19,1.03,0.06
577.95,7.37,0.00,7.76,7.75,7.84,1.62,0.87,0.77,0.04
630.27,8.08,0.00,6.00,6.51,6.76,1.20,0.60,0.56,0.03
687.31,9.56,0.00,4.38,5.24,5.65,0.82,0.37,0.39,0.01
749.53,11.63,0.00,3.05,4.00,4.60,0.51,0.20,0.27,0.01
817.37,12.66,0.85,2.22,2.99,3.81,0.32,0.11,0.20,0.00
891.35,11.53,3.37,1.70,2.17,3.29,0.20,0.07,0.15,0.00
972.03,8.70,9.25,1.29,1.49,2.88,0.13,0.05,0.13,0.00
1060.02,6.30,15.59,0.93,0.97,2.45,0.09,0.04,0.11,0.00
1155.97,4.47,18.60,0.64,0.61,1.94,0.06,0.03,0.10,0.00
1260.60,2.91,16.41,0.42,0.35,1.39,0.05,0.03,0.10,0.00
1374.70,1.53,12.65,0.24,0.17,0.95,0.04,0.02,0.09,0.00
1499.13,0.52,9.62,0.11,0.06,0.60,0.03,0.01,0.08,0.00
1634.83,0.05,6.98,0.04,0.01,0.33,0.02,0.01,0.06,0.00
1782.80,0.00,4.30,0.01,0.00,0.15,0.02,0.01,0.04,0.00
1944.17,0.00,1.95,0.00,0.00,0.05,0.01,0.01,0.03,0.00
2120.15,0.00,0.44,0.00,0.00,0.00,0.01,0.00,0.02,0.00
2312.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00
2521.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2749.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2998.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3269.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3565.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3888.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4240.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4624.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5042.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5499.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5997.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6540.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
